lganame,wardname,year,month,rain_mm,valid_pixels
Bomadi,Akugbene 1,2015,11,119.19007110595705,2
Bomadi,Akugbene 2,2015,11,113.87709045410156,1
Bomadi,Akugbene 3,2015,11,113.87709045410156,1
Bomadi,Bomadi,2015,11,120.32493082682292,6
Bomadi,Ekaametagbene/Kalafio,2015,11,125.52516682942708,12
Bomadi,Esanma,2015,11,120.58358764648438,4
Bomadi,Kpakiama,2015,11,110.05271402994792,6
Bomadi,Ogbeinma/Okoloba,2015,11,112.4464111328125,3
Bomadi,Ogo/Eze,2015,11,113.88272094726562,2
Bomadi,Ogriagbene,2015,11,138.39156087239584,6
Burutu,Bolou-Ndoro,2015,11,129.9957965353261,23
Burutu,Egodor,2015,11,113.9261115579044,17
Burutu,Eseinbiri,2015,11,130.35498046875,11
Burutu,Kiagbodo,2015,11,103.5852559407552,3
Burutu,Ngbilebiri,2015,11,125.62926228841144,6
Burutu,Obetebe,2015,11,109.80376144935344,29
Burutu,Ogulagha,2015,11,61.347890625,25
Burutu,Ojobo,2015,11,134.60313924153647,6
Burutu,Tamigbe,2015,11,137.1074422200521,6
Burutu,Torugbene,2015,11,133.9084269205729,6
Burutu,Tuomo,2015,11,137.1595458984375,9
Patani,Abari,2015,11,75.69327392578126,5
Patani,Agoloma,2015,11,95.218994140625,3
Patani,Buluangiama,2015,11,96.06688690185548,8
Patani,Odorubu,2015,11,106.9616928100586,8
Patani,Patani 2,2015,11,82.91580963134766,4
Patani,Patani 3,2015,11,81.01894124348958,6
Patani,Patani 4,2015,11,82.71448516845703,2
Patani,Patani 5,2015,11,88.6455078125,7
Patani,Toruangiama,2015,11,104.54506429036458,3
Patani,Uduophori,2015,11,110.72659912109376,5
Warri South-West,Ajudaibo,2015,11,10.745782852172852,4
Warri South-West,Akpakpa,2015,11,7.337071418762207,2
Warri South-West,Isaba,2015,11,107.0615234375,15
Warri South-West,Madangho,2015,11,12.965853373209637,3
Warri South-West,Ogbe-Ijoh,2015,11,101.964111328125,36
Warri South-West,Ogidigben,2015,11,29.69310188293457,4
Warri South-West,Okerenkoko,2015,11,66.09259711371527,36
Warri South-West,Oporozo,2015,11,26.562461853027344,16
Warri South-West,Orere,2015,11,59.41730291193182,11
Warri South-West,Ugborodo,2015,11,55.961572265625,10
Warri South,Avenue,2015,11,91.86380767822266,2
Warri South,Bowen,2015,11,93.25914001464844,2
Warri South,Ekurede,2015,11,89.08589172363281,4
Warri South,Esisi,2015,11,90.39813232421876,4
Warri South,Igbudu,2015,11,91.1740010579427,3
Warri South,Obodo,2015,11,102.51431274414062,16
Warri South,Ode-Itsekiri,2015,11,98.70876057942708,9
Warri South,Okere,2015,11,91.86380767822266,2
Warri South,Pessu,2015,11,93.25914001464844,2
Warri South,Ubeji,2015,11,94.96768624441964,7
Bomadi,Akugbene 1,2015,12,13.24387264251709,2
Bomadi,Akugbene 2,2015,12,13.13038730621338,1
Bomadi,Akugbene 3,2015,12,13.13038730621338,1
Bomadi,Bomadi,2015,12,15.757747650146484,6
Bomadi,Ekaametagbene/Kalafio,2015,12,14.887133280436196,12
Bomadi,Esanma,2015,12,14.075952529907228,4
Bomadi,Kpakiama,2015,12,13.662150065104166,6
Bomadi,Ogbeinma/Okoloba,2015,12,13.331471761067707,3
Bomadi,Ogo/Eze,2015,12,13.000060081481934,2
Bomadi,Ogriagbene,2015,12,18.852569580078125,6
Burutu,Bolou-Ndoro,2015,12,18.020326033882476,23
Burutu,Egodor,2015,12,11.227664723115808,17
Burutu,Eseinbiri,2015,12,16.513842496004973,11
Burutu,Kiagbodo,2015,12,10.091334660847982,3
Burutu,Ngbilebiri,2015,12,12.62948989868164,6
Burutu,Obetebe,2015,12,11.48894527040679,29
Burutu,Ogulagha,2015,12,4.613504028320312,25
Burutu,Ojobo,2015,12,22.48768361409505,6
Burutu,Tamigbe,2015,12,19.70235315958659,6
Burutu,Torugbene,2015,12,21.43541971842448,6
Burutu,Tuomo,2015,12,17.94375949435764,9
Patani,Abari,2015,12,7.777022552490234,5
Patani,Agoloma,2015,12,10.815728505452476,3
Patani,Buluangiama,2015,12,11.65013599395752,8
Patani,Odorubu,2015,12,13.176584243774414,8
Patani,Patani 2,2015,12,8.813097953796387,4
Patani,Patani 3,2015,12,8.73535410563151,6
Patani,Patani 4,2015,12,9.16384506225586,2
Patani,Patani 5,2015,12,9.868460518973214,7
Patani,Toruangiama,2015,12,12.63561757405599,3
Patani,Uduophori,2015,12,12.734539031982422,5
Warri South-West,Ajudaibo,2015,12,0.6731138825416565,4
Warri South-West,Akpakpa,2015,12,0.460624098777771,2
Warri South-West,Isaba,2015,12,10.250892130533854,15
Warri South-West,Madangho,2015,12,0.8256316184997559,3
Warri South-West,Ogbe-Ijoh,2015,12,8.54608408610026,36
Warri South-West,Ogidigben,2015,12,1.37887442111969,4
Warri South-West,Okerenkoko,2015,12,4.420776791042751,36
Warri South-West,Oporozo,2015,12,1.8472070693969729,16
Warri South-West,Orere,2015,12,3.849942294034091,11
Warri South-West,Ugborodo,2015,12,3.216400146484375,10
Warri South,Avenue,2015,12,9.419366836547852,2
Warri South,Bowen,2015,12,9.808542251586914,2
Warri South,Ekurede,2015,12,9.472575187683104,4
Warri South,Esisi,2015,12,9.8883695602417,4
Warri South,Igbudu,2015,12,10.187301635742188,3
Warri South,Obodo,2015,12,6.2803144454956055,16
Warri South,Ode-Itsekiri,2015,12,9.6610107421875,9
Warri South,Okere,2015,12,9.419366836547852,2
Warri South,Pessu,2015,12,9.808542251586914,2
Warri South,Ubeji,2015,12,8.328699384416852,7
Bomadi,Akugbene 1,2016,1,14.33407974243164,2
Bomadi,Akugbene 2,2016,1,14.621191024780272,1
Bomadi,Akugbene 3,2016,1,14.621191024780272,1
Bomadi,Bomadi,2016,1,13.575913747151692,6
Bomadi,Ekaametagbene/Kalafio,2016,1,14.281352996826172,12
Bomadi,Esanma,2016,1,14.245304107666016,4
Bomadi,Kpakiama,2016,1,13.21481959025065,6
Bomadi,Ogbeinma/Okoloba,2016,1,13.451128641764322,3
Bomadi,Ogo/Eze,2016,1,12.736297607421877,2
Bomadi,Ogriagbene,2016,1,16.004364013671875,6
Burutu,Bolou-Ndoro,2016,1,14.37868997325068,23
Burutu,Egodor,2016,1,13.02336300120634,17
Burutu,Eseinbiri,2016,1,13.954154274680398,11
Burutu,Kiagbodo,2016,1,11.95595932006836,3
Burutu,Ngbilebiri,2016,1,13.386873881022137,6
Burutu,Obetebe,2016,1,13.291717529296877,29
Burutu,Ogulagha,2016,1,8.960918579101563,25
Burutu,Ojobo,2016,1,16.91644795735677,6
Burutu,Tamigbe,2016,1,16.064673105875652,6
Burutu,Torugbene,2016,1,17.629750569661457,6
Burutu,Tuomo,2016,1,14.327533298068577,9
Patani,Abari,2016,1,14.717530822753906,5
Patani,Agoloma,2016,1,15.717862447102863,3
Patani,Buluangiama,2016,1,16.757978439331055,8
Patani,Odorubu,2016,1,15.926568984985352,8
Patani,Patani 2,2016,1,13.886484146118164,4
Patani,Patani 3,2016,1,14.38165283203125,6
Patani,Patani 4,2016,1,14.60805320739746,2
Patani,Patani 5,2016,1,15.209503173828123,7
Patani,Toruangiama,2016,1,17.795455932617188,3
Patani,Uduophori,2016,1,17.635226440429687,5
Warri South-West,Ajudaibo,2016,1,2.3930256366729736,4
Warri South-West,Akpakpa,2016,1,1.5660912990570068,2
Warri South-West,Isaba,2016,1,11.552691650390624,15
Warri South-West,Madangho,2016,1,2.916627566019694,3
Warri South-West,Ogbe-Ijoh,2016,1,13.057804531521269,36
Warri South-West,Ogidigben,2016,1,3.661463499069214,4
Warri South-West,Okerenkoko,2016,1,8.540196736653646,36
Warri South-West,Oporozo,2016,1,5.080840587615967,16
Warri South-West,Orere,2016,1,7.491762334650213,11
Warri South-West,Ugborodo,2016,1,6.7110542297363285,10
Warri South,Avenue,2016,1,9.73524570465088,2
Warri South,Bowen,2016,1,9.846094131469728,2
Warri South,Ekurede,2016,1,9.63262176513672,4
Warri South,Esisi,2016,1,9.241341590881348,4
Warri South,Igbudu,2016,1,9.52044423421224,3
Warri South,Obodo,2016,1,9.857820510864258,16
Warri South,Ode-Itsekiri,2016,1,10.579339769151476,9
Warri South,Okere,2016,1,9.73524570465088,2
Warri South,Pessu,2016,1,9.846094131469728,2
Warri South,Ubeji,2016,1,9.244502476283484,7
Bomadi,Akugbene 1,2016,2,12.307875633239746,2
Bomadi,Akugbene 2,2016,2,12.440048217773438,1
Bomadi,Akugbene 3,2016,2,12.440048217773438,1
Bomadi,Bomadi,2016,2,12.773648579915363,6
Bomadi,Ekaametagbene/Kalafio,2016,2,11.232250213623049,12
Bomadi,Esanma,2016,2,12.268590927124023,4
Bomadi,Kpakiama,2016,2,12.973705291748049,6
Bomadi,Ogbeinma/Okoloba,2016,2,12.393272399902344,3
Bomadi,Ogo/Eze,2016,2,11.789298057556152,2
Bomadi,Ogriagbene,2016,2,11.720286051432293,6
Burutu,Bolou-Ndoro,2016,2,11.874185313349184,23
Burutu,Egodor,2016,2,11.313147152171416,17
Burutu,Eseinbiri,2016,2,11.951973655007102,11
Burutu,Kiagbodo,2016,2,11.624441782633465,3
Burutu,Ngbilebiri,2016,2,11.712894439697266,6
Burutu,Obetebe,2016,2,11.083106731546335,29
Burutu,Ogulagha,2016,2,7.1610650634765625,25
Burutu,Ojobo,2016,2,11.124922434488932,6
Burutu,Tamigbe,2016,2,11.861212412516275,6
Burutu,Torugbene,2016,2,11.469940185546877,6
Burutu,Tuomo,2016,2,12.321749369303385,9
Patani,Abari,2016,2,13.427288818359376,5
Patani,Agoloma,2016,2,14.382242838541666,3
Patani,Buluangiama,2016,2,14.128902435302734,8
Patani,Odorubu,2016,2,14.084114074707031,8
Patani,Patani 2,2016,2,13.569162368774414,4
Patani,Patani 3,2016,2,13.738273620605469,6
Patani,Patani 4,2016,2,13.805292129516602,2
Patani,Patani 5,2016,2,13.741941179547991,7
Patani,Toruangiama,2016,2,14.707445780436196,3
Patani,Uduophori,2016,2,14.406636047363282,5
Warri South-West,Ajudaibo,2016,2,2.0515332221984863,4
Warri South-West,Akpakpa,2016,2,1.397834300994873,2
Warri South-West,Isaba,2016,2,10.422088623046877,15
Warri South-West,Madangho,2016,2,2.4909798304239907,3
Warri South-West,Ogbe-Ijoh,2016,2,10.62781016031901,36
Warri South-West,Ogidigben,2016,2,4.23049783706665,4
Warri South-West,Okerenkoko,2016,2,8.702031453450521,36
Warri South-West,Oporozo,2016,2,4.688431739807129,16
Warri South-West,Orere,2016,2,10.068357987837356,11
Warri South-West,Ugborodo,2016,2,8.864399719238282,10
Warri South,Avenue,2016,2,10.306894302368164,2
Warri South,Bowen,2016,2,9.832756042480469,2
Warri South,Ekurede,2016,2,10.026248931884766,4
Warri South,Esisi,2016,2,10.093852996826172,4
Warri South,Igbudu,2016,2,9.93931516011556,3
Warri South,Obodo,2016,2,10.759767532348633,16
Warri South,Ode-Itsekiri,2016,2,10.006578233506945,9
Warri South,Okere,2016,2,10.306894302368164,2
Warri South,Pessu,2016,2,9.832756042480469,2
Warri South,Ubeji,2016,2,10.221909659249445,7
Bomadi,Akugbene 1,2016,3,177.1278076171875,2
Bomadi,Akugbene 2,2016,3,177.75466918945312,1
Bomadi,Akugbene 3,2016,3,177.75466918945312,1
Bomadi,Bomadi,2016,3,196.6321004231771,6
Bomadi,Ekaametagbene/Kalafio,2016,3,192.75406901041663,12
Bomadi,Esanma,2016,3,183.1249542236328,4
Bomadi,Kpakiama,2016,3,189.4006144205729,6
Bomadi,Ogbeinma/Okoloba,2016,3,182.36104329427084,3
Bomadi,Ogo/Eze,2016,3,176.10833740234375,2
Bomadi,Ogriagbene,2016,3,203.55810546875,6
Burutu,Bolou-Ndoro,2016,3,202.12667713994568,23
Burutu,Egodor,2016,3,183.6771312040441,17
Burutu,Eseinbiri,2016,3,194.26242897727272,11
Burutu,Kiagbodo,2016,3,172.04290771484375,3
Burutu,Ngbilebiri,2016,3,186.2964070638021,6
Burutu,Obetebe,2016,3,185.45211476293105,29
Burutu,Ogulagha,2016,3,109.804287109375,25
Burutu,Ojobo,2016,3,198.2844645182292,6
Burutu,Tamigbe,2016,3,207.5616658528646,6
Burutu,Torugbene,2016,3,208.73099772135416,6
Burutu,Tuomo,2016,3,199.1768798828125,9
Patani,Abari,2016,3,162.58076171875,5
Patani,Agoloma,2016,3,179.09342447916666,3
Patani,Buluangiama,2016,3,182.1957244873047,8
Patani,Odorubu,2016,3,188.7998962402344,8
Patani,Patani 2,2016,3,164.81375122070312,4
Patani,Patani 3,2016,3,164.57867431640625,6
Patani,Patani 4,2016,3,168.93190002441406,2
Patani,Patani 5,2016,3,173.45806012834822,7
Patani,Toruangiama,2016,3,186.31486002604169,3
Patani,Uduophori,2016,3,189.4892578125,5
Warri South-West,Ajudaibo,2016,3,22.34314346313477,4
Warri South-West,Akpakpa,2016,3,15.340468406677246,2
Warri South-West,Isaba,2016,3,178.29072265625,15
Warri South-West,Madangho,2016,3,27.087432861328125,3
Warri South-West,Ogbe-Ijoh,2016,3,170.55227322048611,36
Warri South-West,Ogidigben,2016,3,50.87934494018555,4
Warri South-West,Okerenkoko,2016,3,131.89458550347223,36
Warri South-West,Oporozo,2016,3,56.41155242919922,16
Warri South-West,Orere,2016,3,131.30359996448863,11
Warri South-West,Ugborodo,2016,3,103.347314453125,10
Warri South,Avenue,2016,3,163.30426025390625,2
Warri South,Bowen,2016,3,162.428466796875,2
Warri South,Ekurede,2016,3,163.27157592773438,4
Warri South,Esisi,2016,3,160.25828552246094,4
Warri South,Igbudu,2016,3,161.1869913736979,3
Warri South,Obodo,2016,3,174.47213745117188,16
Warri South,Ode-Itsekiri,2016,3,169.62722439236111,9
Warri South,Okere,2016,3,163.30426025390625,2
Warri South,Pessu,2016,3,162.428466796875,2
Warri South,Ubeji,2016,3,163.48507254464286,7
Bomadi,Akugbene 1,2016,4,164.6311492919922,2
Bomadi,Akugbene 2,2016,4,164.07398986816406,1
Bomadi,Akugbene 3,2016,4,164.07398986816406,1
Bomadi,Bomadi,2016,4,158.91305541992188,6
Bomadi,Ekaametagbene/Kalafio,2016,4,183.8687744140625,12
Bomadi,Esanma,2016,4,168.17811584472656,4
Bomadi,Kpakiama,2016,4,152.78858439127603,6
Bomadi,Ogbeinma/Okoloba,2016,4,164.978271484375,3
Bomadi,Ogo/Eze,2016,4,165.32664489746094,2
Bomadi,Ogriagbene,2016,4,185.4026285807292,6
Burutu,Bolou-Ndoro,2016,4,193.5675101902174,23
Burutu,Egodor,2016,4,174.70559512867646,17
Burutu,Eseinbiri,2016,4,174.02783203125,11
Burutu,Kiagbodo,2016,4,154.0405069986979,3
Burutu,Ngbilebiri,2016,4,170.80220540364584,6
Burutu,Obetebe,2016,4,183.27244410021552,29
Burutu,Ogulagha,2016,4,115.099296875,25
Burutu,Ojobo,2016,4,175.7834676106771,6
Burutu,Tamigbe,2016,4,183.8259684244792,6
Burutu,Torugbene,2016,4,180.71929931640625,6
Burutu,Tuomo,2016,4,173.78011067708334,9
Patani,Abari,2016,4,144.73480224609375,5
Patani,Agoloma,2016,4,150.0385538736979,3
Patani,Buluangiama,2016,4,151.08273315429688,8
Patani,Odorubu,2016,4,156.2579345703125,8
Patani,Patani 2,2016,4,144.60003662109375,4
Patani,Patani 3,2016,4,146.0548299153646,6
Patani,Patani 4,2016,4,146.08926391601562,2
Patani,Patani 5,2016,4,147.20228794642858,7
Patani,Toruangiama,2016,4,154.02001953125,3
Patani,Uduophori,2016,4,159.1184814453125,5
Warri South-West,Ajudaibo,2016,4,23.70412826538086,4
Warri South-West,Akpakpa,2016,4,15.973158836364746,2
Warri South-West,Isaba,2016,4,178.30299479166666,15
Warri South-West,Madangho,2016,4,28.556442260742188,3
Warri South-West,Ogbe-Ijoh,2016,4,179.79144965277777,36
Warri South-West,Ogidigben,2016,4,58.035552978515625,4
Warri South-West,Okerenkoko,2016,4,137.4576687282986,36
Warri South-West,Oporozo,2016,4,61.22086715698242,16
Warri South-West,Orere,2016,4,135.41804643110797,11
Warri South-West,Ugborodo,2016,4,121.1650634765625,10
Warri South,Avenue,2016,4,153.8626708984375,2
Warri South,Bowen,2016,4,154.1373291015625,2
Warri South,Ekurede,2016,4,159.82470703125,4
Warri South,Esisi,2016,4,153.313720703125,4
Warri South,Igbudu,2016,4,153.82344563802084,3
Warri South,Obodo,2016,4,189.5826110839844,16
Warri South,Ode-Itsekiri,2016,4,174.5187038845486,9
Warri South,Okere,2016,4,153.8626708984375,2
Warri South,Pessu,2016,4,154.1373291015625,2
Warri South,Ubeji,2016,4,171.698974609375,7
Bomadi,Akugbene 1,2016,5,250.9593048095703,2
Bomadi,Akugbene 2,2016,5,253.66119384765625,1
Bomadi,Akugbene 3,2016,5,253.66119384765625,1
Bomadi,Bomadi,2016,5,279.4045817057292,6
Bomadi,Ekaametagbene/Kalafio,2016,5,276.5323079427083,12
Bomadi,Esanma,2016,5,257.5175170898437,4
Bomadi,Kpakiama,2016,5,280.01739501953125,6
Bomadi,Ogbeinma/Okoloba,2016,5,254.9070841471354,3
Bomadi,Ogo/Eze,2016,5,242.58773803710935,2
Bomadi,Ogriagbene,2016,5,276.92397054036456,6
Burutu,Bolou-Ndoro,2016,5,295.8084239130435,23
Burutu,Egodor,2016,5,253.8193359375,17
Burutu,Eseinbiri,2016,5,270.9315296519886,11
Burutu,Kiagbodo,2016,5,244.80167643229169,3
Burutu,Ngbilebiri,2016,5,247.50227864583331,6
Burutu,Obetebe,2016,5,269.4005926724138,29
Burutu,Ogulagha,2016,5,183.51640625,25
Burutu,Ojobo,2016,5,266.0142008463542,6
Burutu,Tamigbe,2016,5,272.5308024088542,6
Burutu,Torugbene,2016,5,275.28159586588544,6
Burutu,Tuomo,2016,5,273.7931857638889,9
Patani,Abari,2016,5,245.003125,5
Patani,Agoloma,2016,5,264.4037475585937,3
Patani,Buluangiama,2016,5,268.4145202636719,8
Patani,Odorubu,2016,5,279.0977783203125,8
Patani,Patani 2,2016,5,251.21340942382807,4
Patani,Patani 3,2016,5,251.03265380859372,6
Patani,Patani 4,2016,5,254.87893676757807,2
Patani,Patani 5,2016,5,258.61300223214283,7
Patani,Toruangiama,2016,5,274.7840576171875,3
Patani,Uduophori,2016,5,279.0853271484375,5
Warri South-West,Ajudaibo,2016,5,43.016510009765625,4
Warri South-West,Akpakpa,2016,5,28.27060890197754,2
Warri South-West,Isaba,2016,5,249.71544596354167,15
Warri South-West,Madangho,2016,5,51.18720499674479,3
Warri South-West,Ogbe-Ijoh,2016,5,235.27292209201389,36
Warri South-West,Ogidigben,2016,5,107.95545196533205,4
Warri South-West,Okerenkoko,2016,5,172.97682020399304,36
Warri South-West,Oporozo,2016,5,87.4529037475586,16
Warri South-West,Orere,2016,5,195.83274147727272,11
Warri South-West,Ugborodo,2016,5,202.4286010742188,10
Warri South,Avenue,2016,5,215.00924682617188,2
Warri South,Bowen,2016,5,215.4100646972656,2
Warri South,Ekurede,2016,5,218.86886596679688,4
Warri South,Esisi,2016,5,210.75454711914065,4
Warri South,Igbudu,2016,5,212.23689778645837,3
Warri South,Obodo,2016,5,226.9055328369141,16
Warri South,Ode-Itsekiri,2016,5,231.8691677517361,9
Warri South,Okere,2016,5,215.00924682617188,2
Warri South,Pessu,2016,5,215.4100646972656,2
Warri South,Ubeji,2016,5,214.34406389508928,7
Bomadi,Akugbene 1,2016,6,336.5743713378906,2
Bomadi,Akugbene 2,2016,6,341.36651611328125,1
Bomadi,Akugbene 3,2016,6,341.36651611328125,1
Bomadi,Bomadi,2016,6,344.0995279947917,6
Bomadi,Ekaametagbene/Kalafio,2016,6,361.9917805989583,12
Bomadi,Esanma,2016,6,345.2117919921875,4
Bomadi,Kpakiama,2016,6,334.8239339192708,6
Bomadi,Ogbeinma/Okoloba,2016,6,334.9380289713542,3
Bomadi,Ogo/Eze,2016,6,320.1854858398437,2
Bomadi,Ogriagbene,2016,6,365.4739583333333,6
Burutu,Bolou-Ndoro,2016,6,372.2572605298913,23
Burutu,Egodor,2016,6,348.88037109375,17
Burutu,Eseinbiri,2016,6,361.6639293323864,11
Burutu,Kiagbodo,2016,6,321.694091796875,3
Burutu,Ngbilebiri,2016,6,352.4234212239583,6
Burutu,Obetebe,2016,6,341.2709119073276,29
Burutu,Ogulagha,2016,6,192.4944140625,25
Burutu,Ojobo,2016,6,360.7146809895833,6
Burutu,Tamigbe,2016,6,372.72216796875,6
Burutu,Torugbene,2016,6,362.6322428385417,6
Burutu,Tuomo,2016,6,357.30137803819446,9
Patani,Abari,2016,6,350.4036376953125,5
Patani,Agoloma,2016,6,340.6953125,3
Patani,Buluangiama,2016,6,331.22039794921875,8
Patani,Odorubu,2016,6,323.140380859375,8
Patani,Patani 2,2016,6,340.4203491210937,4
Patani,Patani 3,2016,6,347.508056640625,6
Patani,Patani 4,2016,6,339.82281494140625,2
Patani,Patani 5,2016,6,341.18394252232144,7
Patani,Toruangiama,2016,6,329.1168212890625,3
Patani,Uduophori,2016,6,322.1203369140625,5
Warri South-West,Ajudaibo,2016,6,47.34708404541016,4
Warri South-West,Akpakpa,2016,6,32.102813720703125,2
Warri South-West,Isaba,2016,6,348.0826171875,15
Warri South-West,Madangho,2016,6,57.54472859700521,3
Warri South-West,Ogbe-Ijoh,2016,6,329.13831922743054,36
Warri South-West,Ogidigben,2016,6,96.52960968017578,4
Warri South-West,Okerenkoko,2016,6,232.47469075520837,36
Warri South-West,Oporozo,2016,6,109.0678253173828,16
Warri South-West,Orere,2016,6,227.3430841619318,11
Warri South-West,Ugborodo,2016,6,205.190673828125,10
Warri South,Avenue,2016,6,293.52667236328125,2
Warri South,Bowen,2016,6,305.364990234375,2
Warri South,Ekurede,2016,6,298.6605224609375,4
Warri South,Esisi,2016,6,280.038818359375,4
Warri South,Igbudu,2016,6,286.9486897786458,3
Warri South,Obodo,2016,6,321.5609741210937,16
Warri South,Ode-Itsekiri,2016,6,328.589111328125,9
Warri South,Okere,2016,6,293.52667236328125,2
Warri South,Pessu,2016,6,305.364990234375,2
Warri South,Ubeji,2016,6,295.2720424107143,7
Bomadi,Akugbene 1,2016,7,463.2264709472656,2
Bomadi,Akugbene 2,2016,7,466.1007385253906,1
Bomadi,Akugbene 3,2016,7,466.1007385253906,1
Bomadi,Bomadi,2016,7,523.56884765625,6
Bomadi,Ekaametagbene/Kalafio,2016,7,586.8516438802084,12
Bomadi,Esanma,2016,7,492.9028930664063,4
Bomadi,Kpakiama,2016,7,481.173828125,6
Bomadi,Ogbeinma/Okoloba,2016,7,482.7400716145833,3
Bomadi,Ogo/Eze,2016,7,440.8328247070313,2
Bomadi,Ogriagbene,2016,7,606.7240397135416,6
Burutu,Bolou-Ndoro,2016,7,669.0255180027174,23
Burutu,Egodor,2016,7,476.20631318933823,17
Burutu,Eseinbiri,2016,7,545.3332297585227,11
Burutu,Kiagbodo,2016,7,420.0691731770833,3
Burutu,Ngbilebiri,2016,7,487.837646484375,6
Burutu,Obetebe,2016,7,544.9630589978449,29
Burutu,Ogulagha,2016,7,271.734765625,25
Burutu,Ojobo,2016,7,593.7049560546875,6
Burutu,Tamigbe,2016,7,557.404541015625,6
Burutu,Torugbene,2016,7,582.3590494791666,6
Burutu,Tuomo,2016,7,545.5138888888889,9
Patani,Abari,2016,7,455.02890625,5
Patani,Agoloma,2016,7,480.9089762369792,3
Patani,Buluangiama,2016,7,477.210693359375,8
Patani,Odorubu,2016,7,487.0654296875,8
Patani,Patani 2,2016,7,452.8843994140625,4
Patani,Patani 3,2016,7,468.475341796875,6
Patani,Patani 4,2016,7,449.0366821289063,2
Patani,Patani 5,2016,7,476.43101283482144,7
Patani,Toruangiama,2016,7,487.4356282552083,3
Patani,Uduophori,2016,7,494.61611328125,5
Warri South-West,Ajudaibo,2016,7,77.07363891601562,4
Warri South-West,Akpakpa,2016,7,52.70035552978516,2
Warri South-West,Isaba,2016,7,482.14098307291664,15
Warri South-West,Madangho,2016,7,94.10073852539062,3
Warri South-West,Ogbe-Ijoh,2016,7,495.9581705729167,36
Warri South-West,Ogidigben,2016,7,100.68546295166016,4
Warri South-West,Okerenkoko,2016,7,390.1904025607639,36
Warri South-West,Oporozo,2016,7,197.88784790039065,16
Warri South-West,Orere,2016,7,274.67879971590907,11
Warri South-West,Ugborodo,2016,7,231.6427978515625,10
Warri South,Avenue,2016,7,447.87884521484375,2
Warri South,Bowen,2016,7,444.01177978515625,2
Warri South,Ekurede,2016,7,457.244873046875,4
Warri South,Esisi,2016,7,430.41802978515625,4
Warri South,Igbudu,2016,7,432.4490966796875,3
Warri South,Obodo,2016,7,494.50921630859375,16
Warri South,Ode-Itsekiri,2016,7,479.5135091145833,9
Warri South,Okere,2016,7,447.87884521484375,2
Warri South,Pessu,2016,7,444.01177978515625,2
