lganame,wardname,year,month,no2_mol_m2,no2_valid_pixels,no2_umol_m2,rainfall_mm,rainfall_valid_pixels,t2m_mean,t2m_max,t2m_min,ts_mean,temp_n_days,flare_n_sites,flare_total_bcm_13yr,flare_max_site_bcm,flare_last_year_bcm,flare_operators,fac_total,fac_phc,fac_secondary,fac_tertiary,fac_public,fac_private,pop_total,pop_under5,ndvi_annual,ym
Patani,Buluangiama,2016,8,,,,328.1379089355469,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2016-08
Patani,Buluangiama,2016,9,,,,485.333251953125,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2016-09
Patani,Buluangiama,2016,10,,,,352.9010314941406,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2016-10
Patani,Buluangiama,2016,11,,,,96.48760986328124,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2016-11
Patani,Buluangiama,2016,12,,,,26.4360466003418,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2016-12
Patani,Buluangiama,2017,1,,,,18.36980056762696,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-01
Patani,Buluangiama,2017,2,,,,13.547739028930664,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-02
Patani,Buluangiama,2017,3,,,,114.03024291992188,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-03
Patani,Buluangiama,2017,4,,,,162.3944091796875,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-04
Patani,Buluangiama,2017,5,,,,247.0679626464844,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-05
Patani,Buluangiama,2017,6,,,,630.8001708984375,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-06
Patani,Buluangiama,2017,7,,,,454.6158142089844,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-07
Patani,Buluangiama,2017,8,,,,280.7030944824219,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-08
Patani,Buluangiama,2017,9,,,,348.8702392578125,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-09
Patani,Buluangiama,2017,10,,,,303.9257507324219,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-10
Patani,Buluangiama,2017,11,,,,126.25879669189452,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-11
Patani,Buluangiama,2017,12,,,,25.58902931213379,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2017-12
Patani,Buluangiama,2018,1,,,,24.568191528320312,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-01
Patani,Buluangiama,2018,2,,,,151.6026153564453,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-02
Patani,Buluangiama,2018,3,,,,160.13507080078125,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-03
Patani,Buluangiama,2018,4,,,,173.83241271972656,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-04
Patani,Buluangiama,2018,5,,,,213.4276580810547,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-05
Patani,Buluangiama,2018,6,,,,391.9241027832031,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-06
Patani,Buluangiama,2018,7,,,,503.1305541992188,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-07
Patani,Buluangiama,2018,8,,,,421.3315734863281,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-08
Patani,Buluangiama,2018,9,,,,513.8005981445312,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-09
Patani,Buluangiama,2018,10,2.0883652420404054e-05,12.0,20.883652420404054,384.3326110839844,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-10
Patani,Buluangiama,2018,11,2.4847691141379372e-05,12.0,24.84769114137937,148.52944946289062,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-11
Patani,Buluangiama,2018,12,3.050537149344261e-05,12.0,30.50537149344261,31.040647506713867,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2018-12
Patani,Buluangiama,2019,1,3.468512052980562e-05,12.0,34.68512052980562,85.89518737792969,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-01
Patani,Buluangiama,2019,2,2.790996465288724e-05,12.0,27.90996465288724,114.6353759765625,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-02
Patani,Buluangiama,2019,3,2.175776171498001e-05,12.0,21.75776171498001,117.70479583740234,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-03
Patani,Buluangiama,2019,4,1.5832121183242027e-05,12.0,15.832121183242027,159.52020263671875,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-04
Patani,Buluangiama,2019,5,1.6347905329894274e-05,12.0,16.347905329894274,289.9261474609375,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-05
Patani,Buluangiama,2019,6,1.3283723092172297e-05,12.0,13.283723092172297,236.7392578125,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-06
Patani,Buluangiama,2019,7,1.4430307298122594e-05,12.0,14.430307298122594,665.243408203125,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-07
Patani,Buluangiama,2019,8,1.1387627940469732e-05,12.0,11.387627940469732,293.689697265625,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-08
Patani,Buluangiama,2019,9,2.071031485684216e-05,12.0,20.71031485684216,599.4044189453125,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-09
Patani,Buluangiama,2019,10,1.5373469068435952e-05,12.0,15.373469068435952,457.63092041015625,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-10
Patani,Buluangiama,2019,11,2.3731202721440543e-05,12.0,23.731202721440543,213.7568206787109,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-11
Patani,Buluangiama,2019,12,2.999955419606219e-05,12.0,29.99955419606219,55.80452728271485,8,,,,,,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2019-12
Patani,Buluangiama,2020,1,3.349593074138587e-05,12.0,33.49593074138587,10.175015449523926,8,25.55,32.93,15.93,25.19,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-01
Patani,Buluangiama,2020,2,2.397626182452465e-05,12.0,23.97626182452465,18.48892593383789,8,27.23,33.19,19.1,27.14,29.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-02
Patani,Buluangiama,2020,3,2.0481956501801808e-05,12.0,20.481956501801807,125.9472198486328,8,27.41,32.89,21.67,27.53,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-03
Patani,Buluangiama,2020,4,3.39102383198527e-05,12.0,33.9102383198527,169.0165557861328,8,27.14,33.54,22.6,27.35,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-04
Patani,Buluangiama,2020,5,1.0220576465750732e-05,12.0,10.220576465750732,228.683349609375,8,26.81,31.63,23.93,27.04,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-05
Patani,Buluangiama,2020,6,1.3114626199239863e-05,12.0,13.114626199239863,315.8210144042969,8,25.62,30.43,22.5,25.84,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-06
Patani,Buluangiama,2020,7,1.1304474658876035e-05,12.0,11.304474658876035,510.2578430175781,8,24.87,30.02,22.11,25.09,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-07
Patani,Buluangiama,2020,8,1.3740467693423852e-05,12.0,13.740467693423852,151.82077026367188,8,24.68,30.14,20.48,25.05,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-08
Patani,Buluangiama,2020,9,1.4001473270279044e-05,12.0,14.001473270279044,413.7496337890625,8,24.99,29.83,22.2,25.24,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-09
Patani,Buluangiama,2020,10,1.9486954746147e-05,12.0,19.486954746147,249.3355407714844,8,25.62,30.96,22.41,25.86,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-10
Patani,Buluangiama,2020,11,2.223936462542042e-05,12.0,22.23936462542042,93.45559692382812,8,26.64,31.37,23.22,26.86,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-11
Patani,Buluangiama,2020,12,3.35192380589433e-05,12.0,33.5192380589433,60.56758880615234,8,26.49,31.8,22.78,26.64,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2020-12
Patani,Buluangiama,2021,1,3.1976368821536504e-05,12.0,31.976368821536504,35.97654342651367,8,26.65,31.69,20.16,26.76,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-01
Patani,Buluangiama,2021,2,2.2757015055200707e-05,12.0,22.757015055200707,38.617095947265625,8,26.92,32.44,19.56,26.92,28.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-02
Patani,Buluangiama,2021,3,2.0601425300507497e-05,12.0,20.601425300507497,107.43313598632812,8,26.71,32.08,23.29,26.86,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-03
Patani,Buluangiama,2021,4,1.903415613924153e-05,12.0,19.03415613924153,164.84185791015625,8,26.91,33.3,23.54,27.02,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-04
Patani,Buluangiama,2021,5,1.3898684604403874e-05,12.0,13.898684604403874,324.8764038085937,8,26.61,31.14,23.76,26.75,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-05
Patani,Buluangiama,2021,6,1.4611873969746132e-05,12.0,14.611873969746132,438.58837890625,8,25.9,32.32,22.59,26.1,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-06
Patani,Buluangiama,2021,7,1.3268341717775913e-05,12.0,13.268341717775913,223.70294189453125,8,25.11,29.49,21.56,25.32,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-07
Patani,Buluangiama,2021,8,1.3901742931921037e-05,12.0,13.901742931921037,483.44927978515625,8,25.09,29.54,22.13,25.31,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-08
Patani,Buluangiama,2021,9,1.6726228447320562e-05,12.0,16.726228447320562,584.460205078125,8,25.4,29.95,22.44,25.63,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-09
Patani,Buluangiama,2021,10,1.4434344241938865e-05,12.0,14.434344241938865,450.1719970703125,8,26.0,32.17,23.0,26.27,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-10
Patani,Buluangiama,2021,11,2.6925571243433904e-05,12.0,26.925571243433904,276.48785400390625,8,26.15,31.81,22.83,26.35,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-11
Patani,Buluangiama,2021,12,3.187098385145267e-05,12.0,31.87098385145267,23.245603561401367,8,26.01,32.0,18.67,25.97,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2021-12
Patani,Buluangiama,2022,1,3.1677518563810736e-05,12.0,31.677518563810736,36.5024528503418,8,24.8,31.84,15.08,24.6,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-01
Patani,Buluangiama,2022,2,2.3898743772103145e-05,12.0,23.898743772103145,26.11382102966309,8,26.4,32.86,17.4,26.39,28.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-02
Patani,Buluangiama,2022,3,2.028393403937419e-05,12.0,20.28393403937419,94.2034912109375,8,27.09,32.09,24.17,27.21,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-03
Patani,Buluangiama,2022,4,1.5352514310507104e-05,12.0,15.352514310507104,214.09808349609372,8,26.66,33.37,23.16,26.82,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-04
Patani,Buluangiama,2022,5,1.7971407942241058e-05,12.0,17.971407942241058,306.036376953125,8,26.45,31.24,22.81,26.63,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-05
Patani,Buluangiama,2022,6,1.9847482993403296e-06,12.0,1.9847482993403296,427.0350036621094,8,25.54,30.45,22.71,25.68,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-06
Patani,Buluangiama,2022,7,1.0803212110962098e-05,12.0,10.803212110962098,248.54522705078125,8,24.99,29.45,21.53,25.23,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-07
Patani,Buluangiama,2022,8,1.069126786508908e-05,12.0,10.69126786508908,187.5037841796875,8,24.82,29.81,21.18,25.14,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-08
Patani,Buluangiama,2022,9,1.3602402759715916e-05,12.0,13.602402759715917,255.7452850341797,8,25.21,30.55,22.54,25.53,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-09
Patani,Buluangiama,2022,10,1.9198664328238618e-05,12.0,19.198664328238618,340.4825744628906,8,25.99,31.41,22.12,26.22,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-10
Patani,Buluangiama,2022,11,1.4542340068146586e-05,12.0,14.542340068146586,122.08197021484376,8,26.69,32.38,22.94,26.92,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-11
Patani,Buluangiama,2022,12,3.508543159114197e-05,12.0,35.08543159114197,49.4453353881836,8,25.73,31.26,17.19,25.5,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2022-12
Patani,Buluangiama,2023,1,3.759687145551046e-05,12.0,37.59687145551046,22.618831634521484,8,25.68,31.87,16.87,25.53,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-01
Patani,Buluangiama,2023,2,3.039666141072909e-05,12.0,30.39666141072909,26.83548355102539,8,26.6,33.16,18.7,26.52,28.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-02
Patani,Buluangiama,2023,3,1.3877367261253918e-05,12.0,13.877367261253918,173.12879943847656,8,26.65,32.26,22.94,26.72,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-03
Patani,Buluangiama,2023,4,2.099732470621045e-05,12.0,20.99732470621045,139.2782745361328,8,26.88,32.48,23.69,27.05,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-04
Patani,Buluangiama,2023,5,1.8404950727320586e-05,12.0,18.404950727320585,295.3638916015625,8,27.09,32.56,23.65,27.25,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-05
Patani,Buluangiama,2023,6,1.2270235553539049e-05,12.0,12.270235553539049,376.36767578125,8,25.75,30.16,22.03,25.89,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-06
Patani,Buluangiama,2023,7,1.6634656882767256e-05,12.0,16.634656882767256,390.474365234375,8,25.71,31.07,22.51,25.88,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-07
Patani,Buluangiama,2023,8,1.4740982199631013e-05,12.0,14.740982199631013,236.30368041992188,8,25.6,31.09,22.31,25.82,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-08
Patani,Buluangiama,2023,9,1.2454177825323615e-05,12.0,12.454177825323615,497.2999267578125,8,25.87,30.88,23.12,26.1,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-09
Patani,Buluangiama,2023,10,1.6558001031323027e-05,12.0,16.558001031323027,334.2146911621094,8,26.37,31.01,22.95,26.6,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-10
Patani,Buluangiama,2023,11,1.7964372091228142e-05,12.0,17.964372091228142,192.237548828125,8,26.6,31.59,23.0,26.77,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-11
Patani,Buluangiama,2023,12,2.6793789099125814e-05,12.0,26.793789099125814,28.10000228881836,8,26.84,32.13,18.71,26.66,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2023-12
Patani,Buluangiama,2024,1,3.5833957857297115e-05,12.0,35.833957857297115,13.405988693237305,8,27.03,33.5,16.99,26.87,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-01
Patani,Buluangiama,2024,2,2.709034743020311e-05,12.0,27.09034743020311,67.53474426269531,8,27.46,33.9,19.14,27.4,29.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-02
Patani,Buluangiama,2024,3,1.1833699924560884e-05,12.0,11.833699924560884,119.61795043945312,8,28.11,33.9,24.94,28.25,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-03
Patani,Buluangiama,2024,4,1.6464838457371418e-05,12.0,16.464838457371417,154.01705932617188,8,27.93,33.21,24.87,28.03,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-04
Patani,Buluangiama,2024,5,1.7405500936244305e-05,12.0,17.405500936244305,282.8258361816406,8,27.44,32.28,23.02,27.57,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-05
Patani,Buluangiama,2024,6,1.823422401988258e-05,12.0,18.23422401988258,364.26470947265625,8,26.52,32.56,23.4,26.75,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-06
Patani,Buluangiama,2024,7,1.35261652758345e-05,12.0,13.5261652758345,340.6996765136719,8,25.59,30.36,22.59,25.84,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-07
Patani,Buluangiama,2024,8,1.280988120318701e-05,12.0,12.80988120318701,150.2833251953125,8,25.47,30.49,22.33,25.77,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-08
Patani,Buluangiama,2024,9,1.3698388405221824e-05,12.0,13.698388405221824,335.0944519042969,8,25.88,30.55,22.8,26.24,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-09
Patani,Buluangiama,2024,10,1.8468637184317533e-05,12.0,18.468637184317533,422.3284301757813,8,26.28,31.72,23.12,26.58,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-10
Patani,Buluangiama,2024,11,1.9228755263611674e-05,12.0,19.228755263611674,97.22525787353516,8,26.97,32.27,21.05,27.14,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-11
Patani,Buluangiama,2024,12,3.2954621322763465e-05,12.0,32.954621322763465,7.491613388061523,8,26.36,32.31,18.12,26.04,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2024-12
Patani,Buluangiama,2025,1,3.676281873291979e-05,12.0,36.76281873291979,29.65545463562012,8,26.96,32.87,18.63,27.01,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-01
Patani,Buluangiama,2025,2,2.486707914310197e-05,12.0,24.86707914310197,53.12068939208984,8,27.53,33.56,23.58,27.75,28.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-02
Patani,Buluangiama,2025,3,2.1761613121877115e-05,12.0,21.761613121877115,108.63188934326172,8,27.73,33.36,24.29,28.03,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-03
Patani,Buluangiama,2025,4,2.0653188888294e-05,12.0,20.653188888294,181.3114471435547,8,27.31,32.47,24.39,27.53,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-04
Patani,Buluangiama,2025,5,1.451460896835973e-05,12.0,14.51460896835973,213.253173828125,8,26.87,32.16,23.85,27.1,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-05
Patani,Buluangiama,2025,6,1.341220437704275e-05,12.0,13.41220437704275,336.0896911621094,8,26.3,31.35,23.27,26.57,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-06
Patani,Buluangiama,2025,7,1.189895071244488e-05,12.0,11.89895071244488,272.0213317871094,8,25.12,29.94,22.03,25.39,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-07
Patani,Buluangiama,2025,8,1.4631327455087254e-05,12.0,14.631327455087254,226.7646942138672,8,24.84,29.99,21.62,25.24,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-08
Patani,Buluangiama,2025,9,1.851309086002099e-05,12.0,18.51309086002099,366.9771118164063,8,25.29,30.73,22.44,25.61,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-09
Patani,Buluangiama,2025,10,1.6807385691208765e-05,12.0,16.807385691208765,362.646240234375,8,25.71,31.39,22.44,25.97,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-10
Patani,Buluangiama,2025,11,1.855687514762394e-05,12.0,18.55687514762394,211.24095153808597,8,26.89,32.09,23.44,27.27,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-11
Patani,Buluangiama,2025,12,4.872352292295545e-05,12.0,48.723522922955446,131.16256713867188,8,26.76,32.36,23.55,27.05,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2025-12
Patani,Buluangiama,2026,1,2.785580970036487e-05,12.0,27.85580970036487,41.05804443359375,8,27.0,32.49,23.19,27.17,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2026-01
Patani,Buluangiama,2026,2,2.354326716158539e-05,12.0,23.54326716158539,120.4403839111328,8,27.18,34.28,23.27,27.38,28.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2026-02
Patani,Buluangiama,2026,3,2.472818111224721e-05,12.0,24.72818111224721,133.5218048095703,8,27.42,33.13,23.2,27.73,31.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2026-03
Patani,Buluangiama,2026,4,2.71289706385384e-05,12.0,27.1289706385384,203.71653747558597,8,26.99,32.26,23.52,27.11,30.0,0,0.0,0.0,0.0,,2,2,0,0,2,0,6626,1034,,2026-04
Patani,Odorubu,2015,1,,,,28.24795150756836,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-01
Patani,Odorubu,2015,2,,,,89.10248565673828,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-02
Patani,Odorubu,2015,3,,,,157.65328979492188,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-03
Patani,Odorubu,2015,4,,,,142.05441284179688,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-04
Patani,Odorubu,2015,5,,,,291.2054443359375,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-05
Patani,Odorubu,2015,6,,,,169.52142333984375,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-06
Patani,Odorubu,2015,7,,,,298.7613830566406,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-07
Patani,Odorubu,2015,8,,,,309.3115234375,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-08
Patani,Odorubu,2015,9,,,,422.1832885742188,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-09
Patani,Odorubu,2015,10,,,,345.06396484375,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-10
Patani,Odorubu,2015,11,,,,106.9616928100586,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-11
Patani,Odorubu,2015,12,,,,13.176584243774414,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2015-12
Patani,Odorubu,2016,1,,,,15.926568984985352,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-01
Patani,Odorubu,2016,2,,,,14.084114074707031,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-02
Patani,Odorubu,2016,3,,,,188.7998962402344,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-03
Patani,Odorubu,2016,4,,,,156.2579345703125,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-04
Patani,Odorubu,2016,5,,,,279.0977783203125,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-05
Patani,Odorubu,2016,6,,,,323.140380859375,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-06
Patani,Odorubu,2016,7,,,,487.0654296875,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-07
Patani,Odorubu,2016,8,,,,319.49853515625,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-08
Patani,Odorubu,2016,9,,,,511.859619140625,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-09
Patani,Odorubu,2016,10,,,,352.0416259765625,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-10
Patani,Odorubu,2016,11,,,,98.59030151367188,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-11
Patani,Odorubu,2016,12,,,,30.977588653564453,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2016-12
Patani,Odorubu,2017,1,,,,18.93941116333008,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2017-01
Patani,Odorubu,2017,2,,,,15.810223579406738,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2017-02
Patani,Odorubu,2017,3,,,,112.5159683227539,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2017-03
Patani,Odorubu,2017,4,,,,167.0924530029297,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2017-04
Patani,Odorubu,2017,5,,,,250.5086212158203,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2017-05
Patani,Odorubu,2017,6,,,,632.8850708007812,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2017-06
Patani,Odorubu,2017,7,,,,454.9995727539063,8,,,,,,0,0.0,0.0,0.0,,5,5,0,0,3,1,16785,2618,,2017-07
